"id","monthly_installment","loan_balance","bureau_score","region","ltv","overdue_months","origination_date","maturity_date","overdue_status","loan_term","live_status","repaid_status","month","overdue_event","term_expiry_event","max_overdue_event","max_overdues_12m","max_arrears_bal_6m","avg_bureau_score_6m","credit_utilization","annual_income","emp_length","months_since_cc_deliq","default_event"
2364592,442,108981.8,211,"r_d",0.77,1.167,2004-12-15,2034-12-31,2,30,1,0,9,0,0,2,2.4215,806,192,0.6649,65614,4,9,0
4322282,354.8,90588.64,281,"r_c",0.7827,2.9931,2005-03-11,2030-03-31,2,25,1,0,9,0,0,2,2.9931,708,290,0.5749,20054,2,9,0
1638363,363.62,93107.85,483,"r_h",0.83,0,2004-08-25,2029-08-31,1,25,1,0,9,0,0,1,0,-26,498,0.3877,71630,10,12,0
8410262,259.7,65493.23,460,"r_i",0.6183,0,2006-10-31,2031-10-31,1,25,1,0,9,0,0,1,0,0,450,0.5474,63842,10,2,0
6971204,285.4,49827.13,232,"r_e",0.2001,1,2005-06-15,2040-06-30,2,35,1,0,9,0,0,2,1,286,294,0.308,83532,4,13,0
1139000,496,36360.93,358,"r_i",0.4017,0,2005-10-19,2023-10-31,1,18,1,0,9,0,0,1,0,0,366,0.6036,83436,6,6,0
6846035,570.29,77212.66,493,"r_e",0.365,0,2006-12-15,2031-12-31,1,25,1,0,9,0,0,1,0,-72,502,0.5588,79921,10,7,0
1579267,234.9,21491.36,549,"r_e",0.4266,0,2005-01-04,2025-01-31,1,20,1,0,9,0,0,1,0,0,524,0.6514,34757,2,6,0
9612057,286.48,47552.79,548,"r_g",0.5863,0,2006-03-30,2031-03-31,1,25,1,0,9,0,0,1,0,-4,530,0.5519,70114,5,11,0
3854576,417.07,102936.18,469,"r_d",0.7444,0,2005-12-28,2030-12-31,1,25,1,0,9,0,0,1,0,-882,464,0.521,49443,1,6,0
6433500,502.23,124597.36,474,"r_i",0.8431,0,2003-11-24,2028-11-30,1,25,1,0,9,0,0,1,0,-1690,374,0.5936,95262,9,2,0
2491304,675.8,179371.87,321,"r_f",0.5487,1,2005-11-22,2029-11-30,2,24,1,0,9,0,0,2,1.5499,676,288,0.6909,79271,8,6,0
8962412,451.2,114388.65,166,"r_a",0.8634,0,2004-10-20,2029-10-31,1,25,1,0,9,0,0,2,1,452,190,0.7296,55375,5,8,0
9196029,642.9,169512,439,"r_i",0.0615,0,2003-12-08,2027-12-31,1,24,1,0,9,0,0,1,0,0,530,0.4951,78425,7,4,0
6151329,646.4,74851.05,311,"r_d",0.368,0,2003-06-16,2028-06-30,1,25,1,0,9,0,0,1,0,0,312,0.2017,100366,7,15,0
9786872,1364.93,248900.32,462,"r_e",0.168,1e-04,2006-08-11,2041-08-31,2,35,1,0,9,0,0,1,1e-04,0,468,0.59,77528,10,10,0
3469654,495.3,80435.37,198,"r_i",0.737,0,2006-12-18,2036-12-31,1,30,1,0,9,0,0,1,0,0,224,0.2593,102273,5,12,0
1586213,397.7,82902.51,242,"r_c",0.872,0,2006-11-14,2031-11-30,1,25,1,0,9,0,0,1,0,0,226,0.5097,77900,6,5,0
9462735,152.4,34663.93,478,"r_i",0.27,0,2004-07-30,2018-07-31,1,14,1,0,9,0,0,1,0,0,484,0.4398,66159,6,3,0
4157074,568.2,88484.42,412,"r_h",0.6375,0,2005-11-16,2035-11-30,1,30,1,0,9,0,0,1,0,0,416,0.7617,36849,4,12,0
9369944,349.96,51513.66,395,"r_g",0.7692,0,2004-06-02,2034-06-30,1,30,1,0,9,1,0,1,0,-350,328,0.8421,50329,3,7,1
5903202,433,78293.26,566,"r_e",0.2724,0,2007-05-02,2042-05-31,1,35,1,0,9,0,0,1,0,0,534,0.3375,28116,3,11,0
8558371,919.8,118688.5,448,"r_d",0.5409,0,2005-06-24,2030-06-30,1,25,1,0,9,0,0,1,0,-6,472,0.5152,31167,6,6,0
8371557,569.8,89858.84,487,"r_b",0.7594,0,2006-06-28,2036-06-30,1,30,1,0,9,0,0,1,0,0,506,0.5987,76644,8,8,0
6157209,141.1,214479.2,416,"r_d",0.5305,0,2007-04-03,2026-04-30,1,19,1,0,9,0,0,1,0,0,390,0.2778,77382,6,14,0
4033496,422.3,74205.82,399,"r_c",0.7258,0,2005-09-28,2040-09-30,1,35,1,0,9,0,0,1,0,0,382,0.6572,33313,3,4,0
5868419,1060.94,148642.33,510,"r_f",0.5267,0,2007-06-14,2032-06-30,1,25,1,0,9,0,0,1,0,-16,512,0.4448,45063,2,4,0
1803770,48.15,2069.28,425,"r_i",0.0238,0,2004-04-05,2019-04-30,1,15,1,0,9,0,0,1,0,-182,420,0.5465,84070,8,12,0
7352343,269.1,54054.2,468,"r_g",0.614,0,2006-01-16,2022-01-31,1,16,1,0,9,0,0,1,0,-4628,444,0.4498,58653,7,4,0
8507570,721.77,181206.29,228,"r_d",0.8218,0,2007-01-26,2030-01-31,1,23,1,0,9,0,0,1,0,0,208,0.5012,59955,9,5,0
8379853,460,80260.98,469,"r_m",0.679,0,2005-04-05,2040-04-30,1,35,1,0,9,0,0,1,0,0,444,0.245,74913,7,14,0
5430942,447.8,65604.22,212,"r_l",0.8243,0.2349,2005-05-12,2035-05-31,2,30,1,0,9,0,0,2,1.3028,384,192,0.4741,46172,5,3,0
9356826,619.6,134571.61,497,"r_m",0.7165,0,2004-09-27,2029-09-30,1,25,1,0,9,0,0,1,0,0,488,0.4952,103569,11,4,0
3104140,382.9,69006.04,273,"r_e",0.165,0,2007-01-12,2042-01-31,1,35,1,0,9,0,0,1,0,0,256,0.7539,58760,5,6,0
9408555,1142.65,302028.38,398,"r_d",0.7345,0,2006-08-21,2026-08-31,1,20,1,0,9,0,0,1,0,0,398,0.356,42829,5,11,0
2386767,308,47493.41,203,"r_l",0.6303,0.7305,2005-04-26,2035-04-30,2,30,1,0,9,0,0,2,2,616,192,0.5838,72755,5,4,0
3384273,723,114107.32,464,"r_d",0.6583,0,2006-04-25,2036-04-30,1,30,1,0,9,0,0,1,0,-184,438,0.7904,29625,3,4,0
9322801,541.69,135946.68,470,"r_c",0.9139,0,2006-12-07,2031-12-31,1,25,1,0,9,0,0,1,0,0,478,0.454,56017,9,2,0
9194551,1356.67,358589.54,520,"r_f",0.4991,0,2006-12-20,2026-12-31,1,20,1,0,9,0,0,1,0,-26,342,0.8041,41222,5,4,0
6181792,190.98,29760.84,400,"r_i",0.1828,0,2005-01-17,2017-01-31,1,12,1,0,9,0,0,1,0,-20082,458,0.2592,102731,9,15,0
9415028,236.34,25335.33,288,"r_i",0.2341,0,2002-05-10,2027-05-31,1,25,1,0,9,0,0,1,0,0,344,0.4767,33916,4,7,0
8297061,629,57713.99,NA,"r_d",0.3535,0,2005-03-14,2025-03-31,1,20,1,0,9,0,0,1,0,0,NA,0.6315,59513,4,3,0
8727817,942.6,237566.67,461,"r_d",0.72,0,2005-10-17,2030-10-31,1,25,1,0,9,0,0,1,0,0,432,0.527,39052,3,11,0
2092445,347.6,86453.82,384,"r_l",0.8005,1.4111,2006-01-27,2031-01-31,2,25,1,0,9,0,0,2,1.8212,570,354,0.8065,47892,4,2,0
6291056,516.32,37381.26,359,"r_d",0.1259,0,2006-01-30,2023-01-31,1,17,1,0,9,0,0,1,0,-978,424,0.7756,56693,10,2,0
1418400,639.02,113027.89,538,"r_c",0.6967,0,2006-04-07,2041-04-30,1,35,1,0,9,0,0,1,0,-46,536,0.1951,51246,2,13,0
5390884,135,32161.06,346,"r_f",0.0339,0,2005-12-13,2030-12-31,1,25,1,0,9,0,0,1,0,-204026,340,0.5755,54730,4,2,0
2269164,619.2,157795.07,182,"r_d",0.6723,0.969,2006-04-11,2031-04-30,2,25,1,0,9,0,0,2,2.3246,620,176,0.4994,68839,7,6,0
8034471,439.4,32560.39,479,"r_d",0.1142,0,2006-01-05,2023-01-31,1,17,1,0,9,0,0,1,0,-26,460,0.4723,34492,5,9,0
2972623,801.2,127772.94,522,"r_a",0.7719,0,2006-09-28,2036-09-30,1,30,1,0,9,0,0,1,0,0,518,0.1681,28757,3,19,0
5922055,850,108567.84,341,"r_d",0.5771,0,2005-07-29,2030-07-31,1,25,1,0,9,0,0,1,0,0,336,0.4007,72187,7,12,0
1758738,348.9,62491.41,530,"r_i",0.7509,0,2006-09-01,2041-09-30,1,35,1,0,9,0,0,1,0,0,512,0.507,39917,6,7,0
1511787,519.6,137827.25,546,"r_d",0.5807,0,2003-09-17,2028-09-30,1,25,1,0,9,0,0,1,0,0,546,0.4613,77043,9,3,0
9261112,880.3,120540.86,433,"r_b",0.6244,0,2007-01-30,2028-01-31,1,21,1,0,9,0,0,1,0,0,446,0.6747,80325,11,4,0
5848175,433.3,78342.1,354,"r_e",0.4097,0,2007-03-29,2042-03-31,1,35,1,0,9,0,0,1,0,-404,424,0.5708,61458,10,8,0
7958055,667.2,167652.47,347,"r_f",0.6965,0,2006-07-25,2024-07-31,1,18,1,0,9,0,0,1,0,-446,348,0.4166,76459,8,8,0
6134510,558.08,76829.85,380,"r_m",0.6403,0,2007-01-22,2032-01-31,1,25,1,0,9,0,0,1,0,0,396,0.4857,31869,3,6,0
6946061,298.5,22834.77,436,"r_g",0.2017,0,2004-03-30,2026-03-31,1,22,1,0,9,0,0,1,0,-9132,420,0.3998,74612,7,12,0
6341762,212.07,34416.06,557,"r_i",0.1065,0,2006-09-22,2026-09-30,1,20,1,0,9,0,0,1,0,-170398,538,0.3831,72796,9,15,0
5783924,394.24,104163.12,307,"r_g",0.7114,0,2006-11-20,2021-11-30,1,15,1,0,9,0,0,1,0,0,308,0.3899,59544,6,15,0
5333828,836.3,127715.87,268,"r_d",0.6276,0,2006-04-06,2036-04-30,1,30,1,0,9,0,0,1,0.5728,0,208,0.727,87985,8,6,0
4904566,774.39,118104.09,NA,"r_f",0.5326,0,2006-12-12,2036-12-31,1,30,1,0,9,0,0,1,0,0,NA,0.2534,80821,10,14,0
5308485,94.16,24910.1,395,"r_i",0.2261,0,2006-11-21,2031-11-30,1,25,1,0,9,0,0,1,0,-674,420,0.6063,66730,9,3,0
1388850,812.67,203976.84,484,"r_d",0.6586,0,2006-06-01,2036-06-30,1,30,1,0,9,0,0,1,0,0,486,0.1659,57205,11,14,0
4374562,616.85,162987.27,391,"r_h",0.8173,0,2006-06-30,2026-06-30,1,20,1,0,9,0,0,1,0,0,392,0.3239,64968,11,15,0
7213082,464.82,81796.22,487,"r_l",0.7721,0,2006-01-25,2041-01-31,1,35,1,0,9,0,0,1,0,0,488,0.5913,68393,11,12,0
4951187,620.7,158469.79,316,"r_b",0.7707,2.4982,2007-03-28,2032-03-31,2,25,1,0,9,1,0,2,2.4982,1230,304,1.0399,30767,5,7,1
5662986,402,71234.75,539,"r_a",0.813,0,2006-05-25,2041-05-31,1,35,1,0,9,0,0,1,0,0,438,0.6545,82583,12,6,0
2543585,750.11,108746.86,240,"r_f",0.4373,0,2005-10-05,2033-10-31,1,28,1,0,9,1,0,1,0,0,234,0.5222,64504,3,4,1
3681787,455.65,72485.13,263,"r_c",0.5065,0,2006-02-06,2036-02-29,1,30,1,0,9,0,0,1,0,0,258,0.3277,77764,6,11,0
8444425,2264.46,598488.25,471,"r_m",0.778,0,2007-05-17,2032-05-31,1,25,1,0,9,0,0,1,0,0,468,0.3948,46710,3,14,0
9405412,195.12,13154.86,NA,"r_i",0.1031,0,2006-02-28,2023-02-28,1,17,1,0,9,0,0,1,0,-33158,NA,0.409,76957,5,9,0
6318766,1930.59,123800.96,210,"r_h",0.412,0,2005-01-12,2022-01-31,1,17,1,0,9,0,0,1,0.4839,288,204,0.7016,45757,1,4,0
8568928,653.5,73483.08,193,"r_g",0.6666,0.8598,2006-01-05,2028-01-31,2,22,1,0,9,0,0,1,0.9711,602,248,0.3505,52092,4,13,0
8240306,186.78,205628.59,414,"r_f",0.5302,0,2006-05-24,2021-05-31,1,15,1,0,9,0,0,1,0,0,430,0.6623,103899,3,4,0
8429103,780.81,117447.7,330,"r_d",0.6903,0,2006-09-25,2034-09-30,1,28,1,0,9,0,0,1,0,-2796,320,0.203,52139,3,13,0
8139032,202.7,22380.85,485,"r_l",0.1799,0,2005-12-12,2027-12-31,1,22,1,0,9,0,0,1,0,-28500,452,0.6883,64969,4,10,0
4141482,466.7,61810.27,398,"r_i",0.7032,0,2006-04-18,2031-04-30,1,25,1,0,9,0,0,1,0,-168,424,0.3743,37914,4,13,0
3149841,708.1,66250.63,336,"r_e",0.1569,0,2007-03-06,2022-03-31,1,15,1,0,9,0,0,1,0,0,320,0.6341,79877,6,11,0
8976289,583.72,154293.52,291,"r_i",0.7804,0,2004-04-05,2029-04-30,1,25,1,0,9,0,0,1,0,-16,292,0.2208,79195,5,12,0
8791462,1634.6,355467.84,313,"r_f",0.6591,0,2004-02-23,2029-02-28,1,25,1,0,9,0,0,1,0,-6750,314,0.5999,46030,4,5,0
7910069,373.9,53920.69,134,"r_i",0.5029,0.947,2004-04-20,2034-04-30,2,30,1,0,9,1,0,1,0.947,354,154,0.9186,43829,6,4,1
1237883,754.6,81619.84,535,"r_c",0.6959,0,2002-05-28,2027-05-31,1,25,1,0,9,0,0,1,0,0,536,0.5615,28346,3,8,0
8064904,780.92,206423.07,305,"r_h",0.826,0,2006-04-19,2030-04-30,1,24,1,0,9,0,0,1,0,0,294,0.4665,54161,2,6,0
9066009,692.46,188237.71,530,"r_d",0.7903,0,2004-04-22,2022-04-30,1,18,1,0,9,0,0,1,0,-348,476,0.7625,60309,9,3,0
2576047,455.98,73548.89,439,"r_e",0.2118,0,2007-04-04,2037-04-30,1,30,1,0,9,0,0,1,0,0,440,0.3495,79190,4,17,0
7115460,1061.5,38967.2,514,"r_d",0.0697,0,2004-11-23,2019-11-30,1,15,1,0,9,0,0,1,0,-18974,514,0.4925,40977,4,12,0
5102942,457.94,49710.51,327,"r_m",0.5262,0,2003-04-22,2028-04-30,1,25,1,0,9,0,0,1,0.1235,0,328,0.5083,73858,5,3,0
5194966,1028.43,272482.53,500,"r_h",0.9361,0,2005-12-09,2028-12-31,1,23,1,0,9,0,0,1,0,-1912,514,0.174,59352,4,14,0
6364434,340.83,76038.81,250,"r_i",0.9077,0,2007-02-21,2024-02-29,1,17,1,0,9,0,0,1,0,-132,258,0.5586,57493,9,7,0
1190531,533.29,140909.06,447,"r_f",0.6389,0,2006-06-28,2026-06-30,1,20,1,0,9,0,0,1,0,0,478,0.2191,51866,3,13,0
9099764,936.88,126779.43,278,"r_f",0.402,0,2006-12-04,2031-12-31,1,25,1,0,9,0,0,1,0,-65150,284,0.2665,57854,8,10,0
2169657,71.81,79055.42,542,"r_l",0.4892,0,2006-09-15,2026-09-30,1,20,1,0,9,0,0,1,0,0,542,0.4453,78866,8,5,0
3532548,849.6,213689.96,331,"r_d",0.6215,2.1168,2005-09-06,2030-09-30,2,25,1,0,9,0,0,2,2.1168,1746,378,0.4191,71959,4,8,0
9211681,166.9,18326.27,382,"r_i",0.3362,0,2002-09-23,2027-09-30,1,25,1,0,9,0,0,1,0,-28,396,0.2526,74759,4,15,0
6031362,397.5,63232.54,507,"r_i",0.7338,0,2006-08-15,2036-08-31,1,30,1,0,9,0,0,1,0,0,508,0.325,53143,3,10,0
3716437,1076.14,278890.26,512,"r_g",0.3169,0,2007-01-25,2025-01-31,1,18,1,0,9,0,0,1,0,-306804,508,0.5837,48191,2,3,0
6403981,470.1,118920.45,364,"r_b",0.7661,0.8356,2006-01-24,2041-01-31,2,35,1,0,9,0,0,1,0.8787,404,366,0.4701,79815,10,10,0
5676092,541.49,135911.27,533,"r_b",0.8852,0,2006-06-05,2036-06-30,1,30,1,0,9,0,0,1,0,0,524,0.2508,25988,2,14,0
1878278,597.29,104927.78,498,"r_c",0.8068,0,2005-12-08,2040-12-31,1,35,1,0,9,0,0,1,0,0,486,0.4068,67447,7,11,0
9768861,861.9,227933.51,140,"r_f",0.5831,0,2006-06-30,2027-06-30,1,21,1,0,9,0,0,2,1,862,208,0.6234,71659,9,5,0
3455346,722.02,119837.27,376,"r_c",0.5084,0,2006-10-31,2024-10-31,1,18,1,0,9,0,0,1,0,-52976,384,0.4157,43308,2,6,0
1838157,533.61,133942.67,407,"r_d",0.829,0,2006-12-15,2041-12-31,1,35,1,0,9,0,0,1,0,0,378,0.4222,45985,3,4,0
4482764,594,151188.53,267,"r_e",0.409,2.3395,2005-02-24,2032-02-29,2,27,1,0,9,1,0,2,2.9287,1690,260,0.7432,42883,2,9,1
2916248,308.43,81516.04,466,"r_c",0.9167,0,2006-12-12,2031-12-31,1,25,1,0,9,0,0,1,0,0,556,0.2288,86923,6,12,0
1617972,554.5,97179.67,504,"r_m",0.6635,0,2005-08-10,2040-08-31,1,35,1,0,9,0,0,1,0,-334,450,0.3447,44333,4,13,0
5587431,348.8,37807.13,481,"r_d",0.1978,0,2002-10-23,2027-10-31,1,25,1,0,9,0,0,1,0,-1390,496,0.4702,61324,11,10,0
1218060,343.9,43450.94,387,"r_i",0.5734,0,2005-04-12,2030-04-30,1,25,1,0,9,0,0,1,0,0,384,0.4366,56086,3,4,0
7230135,392.14,30991.12,323,"r_g",0.306,0,2003-07-25,2023-07-31,1,20,1,0,9,0,0,1,0,0,298,0.2741,80973,4,14,0
7128348,422.94,3971.87,508,"r_c",0.0131,0,2005-10-26,2015-10-31,1,10,1,0,9,0,0,1,0,0,508,0.2876,72260,6,12,0
8721971,418.15,104909.75,308,"r_i",0.8664,0,2006-11-09,2031-11-30,1,25,1,0,9,0,0,1,0,0,318,0.5934,71906,4,4,0
9165490,293.22,77462,545,"r_b",0.5722,0,2005-10-25,2030-10-31,1,25,1,0,9,0,0,1,0,0,530,0.5078,77708,6,8,0
9973656,542.22,146078.58,488,"r_e",0.227,0,2006-06-22,2031-06-30,1,25,1,0,9,0,0,1,0,0,378,0.6169,82112,6,4,0
9767442,1084.34,89288.23,304,"r_d",0.3713,0,2004-12-08,2023-12-31,1,19,1,0,9,0,0,1,0,0,282,0.5459,55457,7,3,0
9773842,249.5,44602.49,424,"r_g",0.8186,0,2006-08-30,2041-08-31,1,35,1,0,9,0,0,1,0,-36,404,0.6323,56073,6,11,0
7653365,491.41,51546.76,499,"r_i",0.5644,0,2006-12-11,2026-12-31,1,20,1,0,9,0,0,1,0,0,508,0.4424,62107,7,8,0
3038564,803.8,202555.58,556,"r_l",0.91,0,2007-02-16,2035-02-28,1,28,1,0,9,0,0,1,0,0,548,0.1679,53982,4,13,0
4496588,544.97,97945.07,264,"r_c",0.8051,0,2006-10-26,2040-10-31,1,34,1,0,9,0,0,1,0,0,270,0.5394,69730,6,4,0
8167212,741.8,95123.71,163,"r_b",0.6094,0,2005-07-13,2030-07-31,1,25,1,0,9,0,0,2,1,0,152,0.5441,86834,6,4,0
4909873,321.1,85139.14,453,"r_b",0.652,0,2003-06-03,2028-06-30,1,25,1,0,9,0,0,1,0,-110,486,0.3989,93484,7,14,0
9057296,271.6,37312.97,200,"r_a",0.4854,0,2007-03-12,2032-03-31,1,25,1,0,9,0,0,1,0,0,200,0.4125,76044,5,7,0
6224682,589.2,66990.59,570,"r_c",0.3889,0,2003-05-22,2028-05-31,1,25,1,0,9,0,0,1,0,-174,404,0.5423,87479,8,12,0
4666066,521.2,124488.02,467,"r_d",0.7453,0,2006-06-20,2031-06-30,1,25,1,0,9,0,0,1,0,-5450,484,0.4285,62019,9,3,0
8051353,376.1,11042.6,387,"r_i",0.144,0,2004-06-23,2019-06-30,1,15,1,0,9,0,0,1,0,-4008,388,0.3824,86907,5,13,0
7403299,980.3,257976.73,529,"r_d",0.7013,0,2004-10-14,2027-10-31,1,23,1,0,9,0,0,1,0,-134,460,0.592,42849,3,3,0
7304678,663.7,89587.33,350,"r_c",0.541,0,2006-05-11,2031-05-31,1,25,1,0,9,0,0,1,0,-378,344,0.5174,90937,10,6,0
3687038,477.2,120334.8,NA,"r_d",0.9209,0,2007-03-28,2042-03-31,1,35,1,0,9,0,0,1,0,0,NA,0.3408,47086,2,16,0
3600032,508.5,81072.14,285,"r_i",0.7145,0,2006-11-16,2036-11-30,1,30,1,0,9,0,0,1,0,-28,286,0.4559,82479,9,4,0
3430448,448.7,51985.44,513,"r_e",0.2983,0,2003-05-27,2028-05-31,1,25,1,0,9,0,0,1,0,0,514,0.8617,52213,2,8,0
8427807,554.47,145274.83,340,"r_b",0.656,0,2003-10-31,2028-10-31,1,25,1,0,9,0,0,1,0,0,310,0.6348,79905,7,9,0
3780139,562.9,73375.49,394,"r_m",0.5153,0,2005-12-16,2030-12-31,1,25,1,0,9,0,0,1,0,0,314,0.5298,50958,3,7,0
1615406,114.93,29934.43,512,"r_c",0.1745,0,2005-12-13,2015-12-31,1,10,1,0,9,0,1,1,0,-878,506,1.0252,77322,6,12,1
2213177,497.77,89922.28,392,"r_h",0.9542,0,2007-05-24,2042-05-31,1,35,1,0,9,0,0,1,0,-198,490,0.4229,56459,9,7,0
3690086,306,77055.35,421,"r_c",0.8272,0,2007-01-23,2029-01-31,1,22,1,0,9,0,0,1,0,0,440,0.3374,53567,1,15,0
4938030,360.35,20768.6,423,"r_e",0.3031,0,2005-08-05,2020-08-31,1,15,1,0,9,0,0,1,0,-214,496,0.594,48222,2,9,0
9435330,242.29,29856.6,354,"r_g",0.588,0,2004-08-09,2029-08-31,1,25,1,0,9,0,0,1,0,0,406,0.456,79186,5,3,0
3848957,1399.9,242702.53,244,"r_h",0.9003,1.4624,2006-03-21,2041-03-31,2,35,1,0,9,0,0,2,2.5893,3624,258,0.4631,53453,4,3,0
8791088,575.58,74768.88,334,"r_c",0.4929,0,2006-05-23,2031-05-31,1,25,1,0,9,0,0,1,0,-8598,364,0.2071,68511,8,11,0
9129257,513.92,30714.91,404,"r_f",0.1104,0,2006-06-27,2021-06-30,1,15,1,0,9,0,0,1,0,0,402,0.429,50762,6,6,0
1566679,490.6,60691.47,143,"r_c",0.5682,0,2004-08-10,2029-08-31,1,25,1,0,9,0,0,1,0.6892,0,122,0.5871,72026,9,6,0
4021658,664.1,176157.95,593,"r_d",0.3735,0,2004-10-27,2029-10-31,1,25,1,0,9,0,0,1,0,0,590,0.541,38544,1,2,0
2248749,571,69612.58,344,"r_i",0.3974,0,2005-08-23,2030-08-31,1,25,1,0,9,0,0,1,0,-3628,330,0.2842,57565,9,13,0
8457107,1094.2,272200.61,289,"r_c",0.8665,1,2003-09-11,2028-09-30,2,25,1,0,9,1,0,2,2.5271,2760,258,0.7307,25439,1,7,1
9262872,1310,141943.61,409,"r_d",0.6282,0,2003-12-09,2028-12-31,1,25,1,0,9,0,0,1,0,-8602,328,0.6884,67035,7,10,0
2884542,497.2,75511.15,324,"r_g",0.8309,0,2005-03-01,2035-03-31,1,30,1,0,9,0,0,1,0,0,484,0.5277,82533,11,5,0
7879999,699.99,94667.82,294,"r_b",0.5364,0,2005-03-30,2033-03-31,1,28,1,0,9,0,0,1,0,-680,328,0.3092,77387,11,12,0
6447842,563.7,143542.58,150,"r_h",0.9843,1.6695,2007-05-03,2037-05-31,2,30,1,0,9,0,0,2,2.5407,1432,184,0.3116,63588,5,10,0
1024706,389.3,103207.89,464,"r_c",0.7515,0,2005-09-26,2029-09-30,1,24,1,0,9,0,0,1,0,-2214,446,0.204,40899,4,17,0
2184271,607.8,97029.28,506,"r_b",0.7459,0,2006-12-15,2036-12-31,1,30,1,0,9,0,0,1,0,-20,506,0.2293,66629,6,15,0
4572322,1088.53,196783.94,266,"r_d",0.6517,0,2005-06-07,2041-06-30,1,36,1,0,9,0,0,1,0,-10,266,0.5185,68863,7,3,0
5635230,210.1,25557.23,313,"r_i",0.527,0,2004-08-25,2029-08-31,1,25,1,0,9,0,0,1,0.2427,-2,308,0.4459,90766,6,9,0
1165683,699.45,151261.88,304,"r_g",1.0788,0.2137,2006-06-26,2036-06-30,2,30,1,0,9,0,0,1,0.2583,0,294,0.3863,53723,5,13,0
8426220,584.5,147594.22,456,"r_b",0.795,0,2004-05-26,2025-05-31,1,21,1,0,9,0,0,1,0,0,456,0.4254,51974,2,4,0
5970249,992.7,103026.22,464,"r_l",0.5502,0,2005-10-10,2025-10-31,1,20,1,0,9,0,0,1,0.1334,132,464,0.3102,46380,6,11,0
2153343,16.2,15774.65,541,"r_i",0.2545,0,2005-11-23,2025-11-30,1,20,1,0,9,0,0,1,0,-4230,530,0.5964,69881,8,6,0
3093686,848.9,209933.59,281,"r_b",0.7115,0,2004-04-27,2024-04-30,1,20,1,0,9,0,0,2,1.296,0,256,0.5577,59679,5,10,0
9158697,498.85,67226.06,459,"r_h",0.6396,0,2006-06-26,2031-06-30,1,25,1,0,9,0,0,1,0,0,460,0.505,75823,6,7,0
8391269,524.8,83840.34,201,"r_b",0.7311,0,2005-11-30,2035-11-30,1,30,1,0,9,0,0,1,0.7988,318,286,0.5614,60493,10,11,0
6181198,538,90441.3,261,"r_g",0.9042,0,2005-08-18,2038-08-31,1,33,1,0,9,0,0,2,1.6261,-62,258,0.6718,63794,7,8,0
8640177,644.3,47885.5,511,"r_m",0.3646,0,2007-04-24,2023-04-30,1,16,1,0,9,0,0,1,0,0,508,0.1535,59132,5,13,0
6746192,505.2,126044.42,230,"r_h",0.8098,0,2005-08-25,2035-08-31,1,30,1,0,9,0,0,1,0,-4,234,0.4454,43530,3,5,0
8042541,735.57,194311.42,429,"r_e",0.2084,0,2005-03-21,2025-03-31,1,20,1,0,9,0,0,1,0,0,464,0.4983,72508,6,2,0
7193470,172.5,131406.35,310,"r_l",0.6901,0,2006-10-16,2025-10-31,1,19,1,0,9,0,0,1,0,-6390,300,0.5455,78016,7,9,0
4945657,450.9,57177.66,518,"r_c",0.6431,0,2005-05-16,2030-05-31,1,25,1,0,9,0,0,1,0,0,512,0.3439,66885,6,12,0
8192437,868.6,229493.89,457,"r_f",0.5664,0,2004-06-01,2024-06-30,1,20,1,0,9,0,0,1,0,-8,438,0.3626,87518,7,13,0
5553500,368,92747.8,466,"r_i",0.9336,0,2007-04-24,2032-04-30,1,25,1,0,9,0,0,1,0,0,430,0.5224,100904,7,11,0
3229342,563.1,83346.45,221,"r_c",0.0662,0,2003-05-01,2033-05-31,1,30,1,0,9,0,0,2,1,564,234,0.8825,61312,6,4,0
3331582,54.66,60176.96,532,"r_m",0.2147,0,2007-03-22,2017-03-31,1,10,1,0,9,0,0,1,0,0,516,0.5988,81568,6,4,0
6712434,682.42,121487.76,265,"r_d",0.6375,0,2006-08-11,2041-08-31,1,35,1,0,9,0,0,1,0,-352,262,0.4686,63310,8,7,0
8021618,431.12,113889.55,426,"r_m",0.6646,0,2005-10-19,2030-10-31,1,25,1,0,9,0,0,1,0,0,436,0.1747,58899,8,12,0
8371944,599.11,119905.73,383,"r_b",0.7322,0,2004-06-09,2028-06-30,1,24,1,0,9,0,0,1,0,0,352,0.3775,81060,12,12,0
1297656,689.4,182116.37,520,"r_d",0.3621,0,2006-01-11,2018-01-31,1,12,1,0,9,0,0,1,0,0,480,0.4932,53298,5,11,0
5206337,836.3,85141.14,443,"r_i",0.4293,0,2006-07-13,2026-07-31,1,20,1,0,9,0,0,1,0,-3962,472,0.2864,85269,12,17,0
8095278,1048.3,264191.89,484,"r_f",0.6605,0,2007-02-01,2032-02-29,1,25,1,0,9,0,0,1,0,-22,482,0.7058,37818,2,5,0
3876353,139.2,3952.34,509,"r_e",0.2814,0,2004-03-17,2018-03-31,1,14,1,0,9,0,0,1,0,0,502,0.474,81133,6,10,0
4648298,406.2,101331.48,226,"r_m",0.7912,0.124,2006-06-16,2031-06-30,2,25,1,0,9,0,0,1,0.124,46,228,0.3158,71998,4,13,0
1820991,586.95,140722.8,160,"r_d",0.7018,0,2006-05-24,2036-05-31,1,30,1,0,9,0,0,1,0,-576,162,0.3495,90122,5,12,0
