"ID","REPORT_DATE","BALANCE","ORIGINATION_DATE","MATURITY_DATE","BUREAU_SCORE_ORIG","DEFAULT_FLAG","LOAN_STATUS","ASSET_TYPE","SUPPLIER","CUSTOMER_TYPE"
8154055,"2010-03-31",124477.52,"2003-10-16","2028-10-16",567,0,0,"Tractor","supplier5","Individual"
6223846,"2015-09-30",83782.11,"2006-08-21","2030-08-21",827,0,0,"Backhoe Loader","supplier6","Individual"
5384947,"2014-09-30",172812.29,"2005-10-27","2029-10-27",835,0,0,"Tractor","supplier1","Business"
2026108,"2010-06-30",137361.97,"2006-02-24","2026-02-24",692,0,0,"Backhoe Loader","supplier7","Individual"
3335112,"2011-12-31",151602.97,"2004-05-17","2029-05-17",794,0,0,"Tractor","supplier6","Individual"
1576061,"2012-09-30",56560.11,"2005-07-01","2030-07-01",609,0,0,"Tractor","supplier5","Individual"
2348494,"2009-12-31",84044.55,"2007-06-29","2022-06-29",541,0,0,"Tipping Trailer","supplier6","Individual"
5473200,"2011-12-31",166081.75,"2006-07-25","2031-07-25",472,0,0,"Backhoe Loader","supplier4","Individual"
6293572,"2010-03-31",91423.12,"2007-01-19","2032-01-19",759,0,0,"Tipping Trailer","supplier5","Individual"
9730956,"2004-09-30",34318.07,"2001-09-21","2023-09-21",824,0,0,"Tractor","supplier6","Business"
1191534,"2014-09-30",113265.14,"2004-08-31","2029-08-31",814,0,0,"Tractor","supplier2","Business"
3631407,"2005-12-31",35563.45,"2002-06-10","2022-06-10",642,0,0,"Backhoe Loader","supplier1","Individual"
2080293,"2015-03-31",99368.58,"2006-02-07","2026-02-07",620,0,0,"Backhoe Loader","supplier5","Individual"
6840387,"2011-12-31",97959.93,"2007-01-25","2032-01-25",757,0,0,"Tractor","supplier2","Individual"
7216764,"2007-03-31",74509.23,"2005-12-09","2030-12-09",478,0,0,"Tipping Trailer","supplier6","Business"
6435279,"2009-12-31",174158.59,"2004-04-29","2024-04-29",685,0,0,"Tipping Trailer","supplier6","Individual"
9765534,"2009-09-30",71072.18,"1999-05-12","2019-05-12",454,0,0,"Tractor","supplier5","Individual"
6632047,"2007-12-31",117920.67,"2003-07-22","2028-07-22",791,0,0,"Tractor","supplier3","Individual"
1109379,"2015-12-31",189103.86,"2008-02-26","2028-02-26",674,0,0,"Tipping Trailer","supplier6","Individual"
8205863,"2007-09-30",174127.15,"2006-10-05","2031-10-05",763,0,0,"Tipping Trailer","supplier5","Individual"
5484146,"2008-09-30",57222.95,"2002-09-16","2022-09-16",561,0,0,"Tractor","supplier5","Individual"
5763796,"2011-06-30",64648.61,"2007-05-02","2027-05-02",642,0,0,"Backhoe Loader","supplier1","Individual"
9405157,"2016-09-30",129199.45,"2006-11-28","2016-11-28",484,1,1,"Excavator","supplier4","Business"
6862793,"2010-06-30",69949.51,"2008-04-25","2023-04-25",726,0,0,"Tractor","supplier6","Individual"
4079156,"2013-09-30",61045.74,"2006-04-11","2031-04-11",780,0,0,"Tractor","supplier7","Individual"
7797701,"2016-09-30",58993.71,"2001-09-13","2026-09-13",785,0,0,"Tipping Trailer","supplier2","Business"
2247140,"2008-03-31",133851.79,"2008-03-14","2033-03-14",653,0,0,"Backhoe Loader","supplier1","Business"
2038581,"2011-09-30",213505.14,"2006-05-18","2031-05-18",520,0,0,"Tractor","supplier5","Individual"
6668612,"2014-03-31",147265,"2008-01-14","2033-01-14",479,0,0,"Tractor","supplier1","Individual"
2651979,"2012-06-30",68702.11,"2004-02-05","2029-02-05",837,0,0,"Backhoe Loader","supplier3","Business"
8985863,"2009-09-30",112165.79,"2003-12-05","2028-12-05",464,0,0,"Tractor","supplier3","Business"
2023489,"2007-03-31",81738.64,"2001-04-30","2023-04-30",772,0,0,"Tractor","supplier1","Individual"
4740198,"2005-03-31",129886.75,"2004-12-09","2024-12-09",557,0,0,"Tractor","supplier3","Business"
4631587,"2008-09-30",149737.07,"2004-10-21","2029-10-21",720,0,0,"Backhoe Loader","supplier4","Individual"
2202960,"2013-09-30",122325.87,"2005-04-15","2028-04-15",491,0,0,"Backhoe Loader","supplier7","Business"
5633343,"2010-06-30",65165.78,"2001-08-24","2026-08-24",481,0,0,"Backhoe Loader","supplier4","Individual"
1575187,"2003-12-31",159060.46,"2001-02-06","2026-02-06",663,0,0,"Backhoe Loader","supplier2","Business"
2080293,"2015-09-30",99364.17,"2006-02-07","2026-02-07",620,0,0,"Backhoe Loader","supplier5","Individual"
8329561,"2010-06-30",185462.57,"2007-11-02","2032-11-02",668,0,0,"Tractor","supplier5","Business"
7970386,"2010-12-31",78553.94,"2007-08-30","2032-08-30",713,0,0,"Tractor","supplier2","Individual"
2468210,"2009-09-30",89465.98,"2002-01-28","2020-01-28",635,0,0,"Backhoe Loader","supplier7","Individual"
2940713,"2011-03-31",103229.28,"2005-10-13","2025-10-13",622,0,0,"Backhoe Loader","supplier3","Business"
7418677,"2015-03-31",111211.45,"2006-12-15","2031-12-15",791,0,0,"Tractor","supplier1","Individual"
8390113,"2010-09-30",183165.57,"2001-11-30","2026-11-30",716,0,0,"Backhoe Loader","supplier6","Individual"
5545737,"2009-03-31",64825.15,"2007-03-09","2027-03-09",705,0,0,"Tractor","supplier5","Individual"
8502618,"2013-12-31",164222.31,"2004-08-20","2024-08-20",631,0,0,"Backhoe Loader","supplier1","Individual"
4697222,"2011-09-30",133685.4,"2003-07-30","2028-07-30",571,0,0,"Backhoe Loader","supplier4","Individual"
5773691,"2013-03-31",33389.13,"2007-03-30","2022-03-30",623,0,0,"Tipping Trailer","supplier3","Individual"
3520972,"2005-09-30",68810.76,"2002-09-19","2027-09-19",649,0,0,"Tractor","supplier1","Business"
4175508,"2016-06-30",212979.58,"2007-04-25","2027-04-25",705,0,0,"Tipping Trailer","supplier5","Individual"
1310026,"2013-06-30",67732.97,"2007-11-16","2022-11-16",625,0,0,"Tractor","supplier3","Individual"
2171605,"2009-09-30",189652.14,"2007-03-23","2027-03-23",777,0,0,"Tractor","supplier6","Business"
6512671,"2013-06-30",41794.23,"2002-02-08","2022-02-08",646,0,0,"Tipping Trailer","supplier2","Business"
7157312,"2010-06-30",101713.84,"2006-07-07","2031-07-07",766,0,0,"Tipping Trailer","supplier5","Individual"
2290749,"2009-12-31",29763.67,"2005-06-09","2020-06-09",626,0,0,"Tipping Trailer","supplier2","Individual"
1841952,"2005-09-30",96992.51,"2004-08-16","2029-08-16",777,0,0,"Tractor","supplier5","Individual"
5791115,"2007-12-31",98092.89,"2005-12-08","2025-12-08",574,0,0,"Tractor","supplier7","Individual"
3981088,"2012-12-31",69056.02,"2006-09-27","2031-09-27",705,0,0,"Tractor","supplier5","Business"
4079156,"2008-06-30",61206.21,"2006-04-11","2031-04-11",780,0,0,"Tractor","supplier7","Individual"
4544531,"2013-06-30",85408.76,"2007-06-29","2027-06-29",823,0,0,"Excavator","supplier4","Business"
9743145,"2016-09-30",59326.72,"2006-03-10","2021-03-10",558,0,0,"Backhoe Loader","supplier2","Business"
3631407,"2007-09-30",35564.57,"2002-06-10","2022-06-10",642,0,0,"Backhoe Loader","supplier1","Individual"
2057519,"2009-09-30",113580.66,"2006-11-09","2031-11-09",788,0,0,"Backhoe Loader","supplier6","Individual"
6985640,"2010-06-30",112466.71,"2008-04-16","2033-04-16",455,0,0,"Tractor","supplier2","Business"
8329561,"2010-03-31",185484.5,"2007-11-02","2032-11-02",668,0,0,"Tractor","supplier5","Business"
7874262,"2009-06-30",71331.72,"2006-03-06","2031-03-06",597,0,0,"Tractor","supplier3","Business"
1444439,"2013-09-30",69475.4,"2005-12-09","2025-12-09",706,0,0,"Tractor","supplier5","Individual"
6795095,"2009-03-31",97752.38,"2008-06-20","2023-06-20",537,0,0,"Excavator","supplier4","Individual"
1761916,"2013-03-31",50234.2,"2006-01-05","2019-01-05",697,0,0,"Tipping Trailer","supplier5","Individual"
9474573,"2016-06-30",97359.1,"2002-06-07","2027-06-07",481,0,0,"Tractor","supplier6","Individual"
1216261,"2014-03-31",265391.01,"2006-05-05","2026-05-05",566,0,0,"Tractor","supplier4","Individual"
8769405,"2014-03-31",99269.37,"2004-11-30","2021-11-30",607,0,0,"Excavator","supplier3","Business"
1410065,"2016-06-30",150706.77,"2008-02-29","2028-02-29",757,0,0,"Backhoe Loader","supplier4","Individual"
2898002,"2012-03-31",164057.26,"2007-03-30","2027-03-30",486,0,0,"Tractor","supplier6","Individual"
4361530,"2016-03-31",101136.88,"2006-02-03","2031-02-03",522,0,0,"Tractor","supplier5","Individual"
2692712,"2008-06-30",80173.56,"2004-11-01","2024-11-01",696,0,0,"Backhoe Loader","supplier1","Individual"
1557592,"2012-06-30",105547.87,"2004-12-22","2023-12-22",510,0,0,"Backhoe Loader","supplier2","Individual"
1440265,"2016-09-30",203648.48,"2006-03-20","2031-03-20",824,0,0,"Backhoe Loader","supplier1","Individual"
6250707,"2016-09-30",60363.39,"2003-07-11","2028-07-11",806,0,0,"Tractor","supplier7","Individual"
4278656,"2006-03-31",77772.4,"2005-06-17","2020-06-17",655,0,0,"Backhoe Loader","supplier5","Individual"
5836481,"2009-03-31",171877.77,"2004-10-06","2029-10-06",507,0,0,"Tractor","supplier7","Business"
7670556,"2010-12-31",271910.82,"2008-06-13","2028-06-13",612,0,0,"Backhoe Loader","supplier5","Individual"
7701250,"2014-03-31",113386.75,"2006-02-17","2029-02-17",538,0,0,"Tractor","supplier3","Business"
5517205,"2014-03-31",103560.21,"2007-08-24","2032-08-24",604,0,0,"Backhoe Loader","supplier2","Business"
8149853,"2014-09-30",79250.94,"2003-04-08","2028-04-08",815,0,0,"Backhoe Loader","supplier3","Individual"
2379005,"2011-12-31",69051.68,"2007-02-23","2032-02-23",528,0,0,"Tractor","supplier7","Individual"
3583935,"2010-03-31",125021.32,"2003-09-08","2028-09-08",804,0,0,"Tractor","supplier4","Individual"
4755103,"2011-06-30",226741.28,"2007-09-21","2027-09-21",526,0,0,"Tractor","supplier2","Individual"
5171365,"2013-12-31",283076.82,"2007-06-08","2032-06-08",735,0,0,"Tractor","supplier6","Individual"
9639711,"2015-03-31",90642.97,"2008-04-18","2033-04-18",656,0,0,"Tractor","supplier4","Individual"
8543005,"2014-03-31",71987.79,"2007-06-11","2032-06-11",714,0,0,"Tipping Trailer","supplier7","Individual"
7627849,"2011-09-30",57699.69,"2005-01-24","2020-01-24",733,0,0,"Tipping Trailer","supplier7","Individual"
7735494,"2016-06-30",83788.94,"2006-01-23","2031-01-23",813,0,0,"Tipping Trailer","supplier7","Individual"
1574232,"2011-09-30",129543.69,"2006-01-27","2026-01-27",748,0,0,"Backhoe Loader","supplier6","Business"
8149853,"2003-12-31",79620.27,"2003-04-08","2028-04-08",815,0,0,"Backhoe Loader","supplier3","Individual"
4334145,"2011-09-30",178510.42,"2007-11-15","2032-11-15",585,0,0,"Tractor","supplier4","Individual"
2819239,"2015-09-30",138120.54,"2008-04-07","2018-04-07",596,0,0,"Excavator","supplier5","Individual"
3981088,"2010-09-30",69081.58,"2006-09-27","2031-09-27",705,0,0,"Tractor","supplier5","Business"
8403008,"2012-03-31",120271.85,"2001-10-11","2021-10-11",709,0,0,"Backhoe Loader","supplier7","Individual"
7244701,"2009-03-31",215943.28,"2008-02-29","2033-02-28",785,0,0,"Backhoe Loader","supplier1","Individual"
1440265,"2013-12-31",203722.98,"2006-03-20","2031-03-20",824,0,0,"Backhoe Loader","supplier1","Individual"
9393494,"2008-09-30",144759.47,"2008-03-19","2033-03-19",744,0,0,"Tipping Trailer","supplier2","Business"
7970386,"2008-09-30",78888.91,"2007-08-30","2032-08-30",713,0,0,"Tractor","supplier2","Individual"
8679181,"2009-12-31",81869.44,"2005-03-30","2030-03-30",691,0,0,"Backhoe Loader","supplier4","Individual"
5228092,"2010-12-31",81200.34,"2007-03-30","2029-03-30",454,0,0,"Backhoe Loader","supplier1","Individual"
2667933,"2012-09-30",74772.1,"2006-11-30","2031-11-30",779,0,0,"Tractor","supplier5","Individual"
1576061,"2006-12-31",70138.94,"2005-07-01","2030-07-01",609,0,0,"Tractor","supplier5","Individual"
8365945,"2009-12-31",82065.26,"2007-05-29","2024-05-29",810,0,0,"Tipping Trailer","supplier4","Individual"
4755103,"2013-12-31",226709.21,"2007-09-21","2027-09-21",526,0,0,"Tractor","supplier2","Individual"
5311750,"2009-09-30",69144.45,"2006-01-27","2031-01-27",770,0,0,"Excavator","supplier1","Individual"
9312522,"2009-03-31",294977.41,"2006-08-08","2031-08-08",827,0,0,"Backhoe Loader","supplier1","Individual"
2671871,"2010-06-30",142807.27,"2007-10-05","2032-10-05",564,0,0,"Tipping Trailer","supplier4","Individual"
1478796,"2015-03-31",103280.44,"2006-09-22","2021-09-22",509,0,0,"Backhoe Loader","supplier4","Business"
6331694,"2009-12-31",212957.5,"2007-11-28","2032-11-28",816,0,0,"Backhoe Loader","supplier2","Individual"
7689011,"2006-12-31",118923.29,"2004-05-27","2029-05-27",538,0,0,"Backhoe Loader","supplier5","Business"
3052181,"2013-03-31",136533.69,"2007-09-06","2038-09-06",562,0,0,"Tipping Trailer","supplier3","Individual"
8173064,"2013-03-31",73637.04,"2005-12-21","2029-12-21",556,0,0,"Backhoe Loader","supplier6","Business"
1122198,"2014-09-30",172091.93,"2007-01-26","2030-01-26",563,0,0,"Backhoe Loader","supplier7","Business"
4544531,"2013-03-31",85413.75,"2007-06-29","2027-06-29",823,0,0,"Excavator","supplier4","Business"
2038581,"2010-09-30",213515.48,"2006-05-18","2031-05-18",520,0,0,"Tractor","supplier5","Individual"
5274699,"2012-06-30",56488.01,"2006-03-03","2025-03-03",591,0,0,"Backhoe Loader","supplier4","Individual"
7659672,"2007-09-30",154087.81,"2005-06-08","2030-06-08",763,0,0,"Backhoe Loader","supplier3","Business"
8517008,"2012-03-31",30433.6,"2008-06-10","2023-06-10",495,0,0,"Tractor","supplier2","Individual"
1220785,"2013-12-31",125939.81,"2007-07-18","2028-07-18",880,0,0,"Tipping Trailer","supplier6","Individual"
8833828,"2015-06-30",116450.62,"2007-10-19","2022-10-19",553,0,0,"Tractor","supplier3","Individual"
1575187,"2008-03-31",152021.86,"2001-02-06","2026-02-06",663,0,0,"Backhoe Loader","supplier2","Business"
4697222,"2008-09-30",134046.89,"2003-07-30","2028-07-30",571,0,0,"Backhoe Loader","supplier4","Individual"
9083496,"2007-09-30",303291.07,"2006-04-27","2027-04-27",658,0,0,"Tractor","supplier6","Business"
4636274,"2010-03-31",129805.59,"2006-02-24","2026-02-24",677,0,0,"Backhoe Loader","supplier7","Individual"
8173064,"2007-03-31",73671.71,"2005-12-21","2029-12-21",556,0,0,"Backhoe Loader","supplier6","Business"
1705213,"2016-06-30",93340.87,"2004-12-17","2024-12-17",754,0,0,"Backhoe Loader","supplier3","Individual"
1627526,"2013-09-30",186310.38,"2004-08-31","2024-08-31",487,0,0,"Tipping Trailer","supplier3","Individual"
5090952,"2011-12-31",108027.31,"2006-03-07","2025-03-07",628,0,0,"Backhoe Loader","supplier5","Individual"
5274699,"2006-03-31",56395.45,"2006-03-03","2025-03-03",591,0,0,"Backhoe Loader","supplier4","Individual"
6415106,"2010-12-31",113837.26,"2008-01-15","2028-01-15",693,0,0,"Tipping Trailer","supplier2","Business"
8013933,"2010-12-31",140744.16,"2007-02-13","2032-02-13",743,0,0,"Backhoe Loader","supplier1","Individual"
4358013,"2014-03-31",153591.63,"2007-05-11","2022-05-11",455,0,0,"Backhoe Loader","supplier6","Business"
4697222,"2007-12-31",134074.6,"2003-07-30","2028-07-30",571,0,0,"Backhoe Loader","supplier4","Individual"
5075939,"2009-09-30",213279.51,"2004-01-30","2024-01-30",514,0,0,"Tractor","supplier5","Individual"
7874262,"2007-09-30",71523.68,"2006-03-06","2031-03-06",597,0,0,"Tractor","supplier3","Business"
1841952,"2007-12-31",96845.77,"2004-08-16","2029-08-16",777,0,0,"Tractor","supplier5","Individual"
8329540,"2009-09-30",215429.43,"2006-09-28","2031-09-28",738,0,0,"Backhoe Loader","supplier6","Individual"
6053540,"2016-03-31",64981.75,"2004-09-27","2029-09-27",483,0,0,"Backhoe Loader","supplier7","Individual"
9927984,"2008-06-30",160503.71,"2004-07-13","2024-07-13",619,0,0,"Tractor","supplier4","Individual"
9827652,"2016-06-30",84071.76,"2004-08-05","2029-08-05",629,0,0,"Tractor","supplier5","Individual"
2468210,"2012-12-31",89430.41,"2002-01-28","2020-01-28",635,0,0,"Backhoe Loader","supplier7","Individual"
4079156,"2008-09-30",61210.6,"2006-04-11","2031-04-11",780,0,0,"Tractor","supplier7","Individual"
9236823,"2014-06-30",92897.39,"2006-08-24","2031-08-24",720,0,0,"Tipping Trailer","supplier4","Business"
2870716,"2016-06-30",110153.13,"2006-07-06","2031-07-06",666,0,0,"Excavator","supplier2","Business"
4459620,"2015-09-30",110697.88,"2006-12-19","2031-12-19",640,0,0,"Backhoe Loader","supplier5","Individual"
3546302,"2010-12-31",134868.76,"2007-07-13","2019-07-13",746,0,0,"Tipping Trailer","supplier3","Individual"
3124404,"2011-12-31",28751.08,"2003-06-20","2018-06-20",656,0,0,"Tipping Trailer","supplier1","Individual"
7251553,"2013-06-30",129299.24,"2005-04-22","2020-04-22",521,0,0,"Tractor","supplier1","Individual"
5529710,"2009-03-31",180773.11,"2008-02-29","2033-02-28",588,0,0,"Tipping Trailer","supplier6","Business"
9765534,"2011-12-31",71075.84,"1999-05-12","2019-05-12",454,0,0,"Tractor","supplier5","Individual"
9477489,"2006-09-30",117389.42,"2006-09-15","2026-09-15",892,0,0,"Backhoe Loader","supplier2","Individual"
6430323,"2013-09-30",124975.98,"2008-01-25","2025-01-25",633,0,0,"Tractor","supplier1","Business"
3030953,"2007-03-31",81933.25,"2004-12-21","2029-12-21",894,0,0,"Tractor","supplier4","Business"
2073080,"2008-12-31",46150.79,"1999-07-08","2024-07-08",524,0,0,"Tractor","supplier5","Individual"
4821004,"2010-12-31",72512.05,"2007-04-17","2027-04-17",818,0,0,"Tractor","supplier6","Individual"
9344885,"2007-03-31",97708.98,"2006-09-21","2026-09-21",597,0,0,"Tractor","supplier5","Individual"
2023489,"2010-12-31",66944.2,"2001-04-30","2023-04-30",772,0,0,"Tractor","supplier1","Individual"
6242733,"2009-03-31",107577.16,"2006-10-12","2029-10-12",773,0,0,"Backhoe Loader","supplier2","Individual"
6548014,"2008-09-30",41661.18,"2002-04-19","2017-04-19",868,0,0,"Backhoe Loader","supplier1","Individual"
6807231,"2007-06-30",169630.34,"2006-11-22","2031-11-22",528,0,0,"Tipping Trailer","supplier3","Business"
6572277,"2015-06-30",156283.42,"2007-10-19","2037-10-19",623,0,0,"Tipping Trailer","supplier3","Individual"
5935823,"2016-09-30",80724.49,"2005-01-20","2030-01-20",733,0,0,"Backhoe Loader","supplier2","Individual"
7323234,"2007-12-31",82602.96,"2006-05-16","2030-05-16",764,0,0,"Tractor","supplier7","Individual"
3929877,"2014-03-31",79093.89,"2007-02-15","2024-02-15",696,0,0,"Tipping Trailer","supplier1","Individual"
7131813,"2013-03-31",68568.65,"2005-03-16","2030-03-16",554,0,0,"Tractor","supplier5","Individual"
7670556,"2013-06-30",272222.72,"2008-06-13","2028-06-13",612,0,0,"Backhoe Loader","supplier5","Individual"
9326007,"2014-03-31",566342.06,"2007-01-30","2032-01-30",684,0,0,"Tipping Trailer","supplier2","Individual"
4019498,"2014-12-31",84847.1,"2006-05-05","2031-05-05",715,0,0,"Tractor","supplier6","Business"
3680894,"2012-06-30",168233.31,"2007-05-09","2023-05-09",637,0,0,"Backhoe Loader","supplier3","Individual"
5209194,"2006-06-30",117362.99,"2001-04-04","2025-04-04",752,0,0,"Tractor","supplier3","Business"
5763796,"2013-03-31",64635.78,"2007-05-02","2027-05-02",642,0,0,"Backhoe Loader","supplier1","Individual"
3917800,"2012-12-31",150014.81,"2007-01-29","2032-01-29",546,0,0,"Excavator","supplier2","Business"
5278090,"2012-06-30",71345.47,"2006-06-28","2026-06-28",577,0,0,"Backhoe Loader","supplier5","Individual"
4185192,"2010-09-30",105243.41,"2006-04-27","2031-04-27",541,0,0,"Tractor","supplier6","Individual"
7478526,"2010-06-30",311199.02,"2007-09-03","2032-09-03",772,0,0,"Excavator","supplier3","Individual"
9908137,"2009-12-31",267159.11,"2006-10-31","2031-10-31",741,0,0,"Tractor","supplier7","Individual"
1502661,"2011-03-31",67957.66,"2004-11-03","2020-11-03",663,0,0,"Tractor","supplier7","Individual"
1576061,"2012-03-31",58016.59,"2005-07-01","2030-07-01",609,0,0,"Tractor","supplier5","Individual"
2819239,"2015-06-30",138117.2,"2008-04-07","2018-04-07",596,0,0,"Excavator","supplier5","Individual"
7223211,"2015-12-31",176208.39,"2005-05-19","2030-05-19",770,0,0,"Tractor","supplier3","Individual"
6053540,"2010-06-30",65035.09,"2004-09-27","2029-09-27",483,0,0,"Backhoe Loader","supplier7","Individual"
1213379,"2014-06-30",201540.96,"2007-11-02","2027-11-02",560,0,0,"Backhoe Loader","supplier6","Individual"
2026108,"2008-03-31",137728.12,"2006-02-24","2026-02-24",692,0,0,"Backhoe Loader","supplier7","Individual"
7704037,"2010-06-30",71507.95,"2004-11-19","2029-11-19",619,0,0,"Backhoe Loader","supplier6","Individual"
